Date,Period,Demand,TCL,TransmissionLoss
2020-11-08,35,5622.581,0.000,28.08
2020-11-08,34,5576.087,0.000,27.65
2020-11-08,33,5577.866,0.000,27.67
2020-11-08,32,5602.169,0.000,27.89
2020-11-08,31,5629.554,0.000,28.14
2020-11-08,30,5668.161,0.000,28.50
2020-11-08,29,5696.982,0.000,28.76
2020-11-08,28,5676.883,0.000,28.58
2020-11-08,27,5642.391,0.000,28.26
2020-11-08,26,5612.069,0.000,27.98
2020-11-08,25,5612.800,0.000,27.99
2020-11-08,24,5617.432,0.000,28.03
2020-11-08,23,5622.243,0.000,28.08
2020-11-08,22,5606.016,0.000,27.93
2020-11-08,21,5553.195,0.000,27.44
2020-11-08,20,5510.204,0.000,27.05
2020-11-08,19,5436.340,0.000,26.37
2020-11-08,18,5348.113,0.000,25.55
2020-11-08,17,5241.337,0.000,24.57
2020-11-08,16,5129.711,0.000,23.55
2020-11-08,15,5058.148,0.000,22.89
2020-11-08,14,5020.117,0.000,22.54
2020-11-08,13,4973.906,0.000,22.11
2020-11-08,12,4935.662,0.000,21.76
2020-11-08,11,4888.005,0.000,21.32
2020-11-08,10,4855.745,0.000,21.02
2020-11-08,9,4851.570,0.000,20.99
2020-11-08,8,4864.134,0.000,21.10
2020-11-08,7,4895.932,0.000,21.39
2020-11-08,6,4927.775,0.000,21.69
2020-11-08,5,4973.201,0.000,22.11
2020-11-08,4,5035.430,0.000,22.68
2020-11-08,3,5097.625,0.000,23.25
2020-11-08,2,5221.462,0.000,24.39
2020-11-08,1,5314.401,0.000,25.24
2020-11-07,48,5421.241,0.000,26.23
2020-11-07,47,5496.462,0.000,26.92
2020-11-07,46,5587.662,0.000,27.76
2020-11-07,45,5696.385,0.000,28.76
2020-11-07,44,5812.882,0.000,29.83
2020-11-07,43,5877.249,0.000,30.42
2020-11-07,42,5906.308,0.000,30.69
2020-11-07,41,5928.141,0.000,30.89
2020-11-07,40,5936.894,0.000,30.97
2020-11-07,39,5909.121,0.000,30.72
2020-11-07,38,5835.734,0.000,30.04
2020-11-07,37,5765.498,0.000,29.39
2020-11-07,36,5737.482,0.000,29.14
2020-11-07,35,5764.375,0.000,29.38
2020-11-07,34,5777.854,0.000,29.51
2020-11-07,33,5791.879,0.000,29.64
2020-11-07,32,5823.960,0.000,29.93
2020-11-07,31,5843.328,0.000,30.11
2020-11-07,30,5878.441,0.000,30.43
2020-11-07,29,5888.883,0.000,30.53
2020-11-07,28,5930.920,0.000,30.92
2020-11-07,27,5954.159,0.000,31.13
2020-11-07,26,5986.643,0.000,31.43
2020-11-07,25,6049.052,0.000,32.00
2020-11-07,24,6111.992,0.000,32.58
2020-11-07,23,6147.204,0.000,32.91
2020-11-07,22,6125.267,0.000,32.70
2020-11-07,21,6095.004,0.000,32.43
2020-11-07,20,6061.149,0.000,32.11
2020-11-07,19,6001.847,0.000,31.57
2020-11-07,18,5903.441,0.000,30.66
2020-11-07,17,5765.001,0.000,29.39
2020-11-07,16,5599.535,0.000,27.87
2020-11-07,15,5435.654,0.000,26.36
2020-11-07,14,5352.784,0.000,25.60
2020-11-07,13,5268.970,0.000,24.83
2020-11-07,12,5205.513,0.000,24.24
2020-11-07,11,5139.030,0.000,23.63
2020-11-07,10,5106.297,0.000,23.33
2020-11-07,9,5119.915,0.000,23.46
2020-11-07,8,5136.460,0.000,23.61
2020-11-07,7,5156.728,0.000,23.79
2020-11-07,6,5169.158,0.000,23.91
2020-11-07,5,5223.758,0.000,24.41
2020-11-07,4,5297.727,0.000,25.09
2020-11-07,3,5385.775,0.000,25.90
2020-11-07,2,5477.303,0.000,26.74
2020-11-07,1,5571.976,0.000,27.61
2020-11-06,48,5680.844,0.000,28.62
2020-11-06,47,5791.054,0.000,29.63
2020-11-06,46,5902.009,0.000,30.65
2020-11-06,45,6017.760,0.000,31.72
2020-11-06,44,6138.164,0.000,32.82
2020-11-06,43,6256.484,0.000,33.91
2020-11-06,42,6310.747,0.000,34.41
2020-11-06,41,6363.817,0.000,34.90
2020-11-06,40,6419.555,0.000,35.41
2020-11-06,39,6440.389,0.000,35.60
2020-11-06,38,6438.213,0.000,35.58
2020-11-06,37,6431.100,0.000,35.52
2020-11-06,36,6495.999,0.000,36.12
2020-11-06,35,6590.150,0.000,36.98
2020-11-06,34,6634.040,0.000,37.39
2020-11-06,33,6646.490,0.000,37.50
2020-11-06,32,6658.781,0.000,37.61
2020-11-06,31,6643.136,0.000,37.47
2020-11-06,30,6612.232,0.000,37.18
2020-11-06,29,6627.664,0.000,37.33
2020-11-06,28,6626.829,0.000,37.32
2020-11-06,27,6616.298,0.000,37.22
2020-11-06,26,6558.457,0.000,36.69
2020-11-06,25,6544.571,0.000,36.56
2020-11-06,24,6586.299,0.000,36.95
2020-11-06,23,6634.647,0.000,37.39
2020-11-06,22,6654.736,0.000,37.58
2020-11-06,21,6641.167,0.000,37.45
2020-11-06,20,6579.037,0.000,36.88
2020-11-06,19,6514.696,0.000,36.29
2020-11-06,18,6411.966,0.000,35.34
2020-11-06,17,6267.891,0.000,34.02
2020-11-06,16,6036.274,0.000,31.89
2020-11-06,15,5790.671,0.000,29.63
2020-11-06,14,5611.085,0.000,27.97
2020-11-06,13,5436.236,0.000,26.37
2020-11-06,12,5257.987,0.000,24.73
2020-11-06,11,5107.744,0.000,23.34
2020-11-06,10,5021.315,0.000,22.55
2020-11-06,9,5010.853,0.000,22.45
2020-11-06,8,5009.328,0.000,22.44
2020-11-06,7,5036.215,0.000,22.69
2020-11-06,6,5070.782,0.000,23.00
2020-11-06,5,5104.185,0.000,23.31
2020-11-06,4,5154.690,0.000,23.78
2020-11-06,3,5226.208,0.000,24.43
2020-11-06,2,5356.939,0.000,25.64
2020-11-06,1,5472.293,0.000,26.70
2020-11-05,48,5554.671,0.000,27.45
2020-11-05,47,5663.027,0.000,28.45
2020-11-05,46,5800.676,0.000,29.72
2020-11-05,45,5914.906,0.000,30.77
2020-11-05,44,6064.985,0.000,32.15
2020-11-05,43,6216.272,0.000,33.54
2020-11-05,42,6289.321,0.000,34.21
2020-11-05,41,6332.938,0.000,34.62
2020-11-05,40,6362.316,0.000,34.89
2020-11-05,39,6372.440,0.000,34.98
2020-11-05,38,6358.046,0.000,34.85
2020-11-05,37,6335.706,0.000,34.64
2020-11-05,36,6386.321,0.000,35.11
2020-11-05,35,6468.266,0.000,35.86
2020-11-05,34,6529.800,0.000,36.43
2020-11-05,33,6557.607,0.000,36.68
2020-11-05,32,6553.661,0.000,36.65
2020-11-05,31,6521.455,0.000,36.35
2020-11-05,30,6529.412,0.000,36.42
2020-11-05,29,6541.057,0.000,36.53
2020-11-05,28,6510.153,0.000,36.25
2020-11-05,27,6452.571,0.000,35.72
2020-11-05,26,6363.573,0.000,34.90
2020-11-05,25,6328.087,0.000,34.57
2020-11-05,24,6377.002,0.000,35.02
2020-11-05,23,6442.800,0.000,35.63
2020-11-05,22,6453.550,0.000,35.72
2020-11-05,21,6441.160,0.000,35.61
2020-11-05,20,6379.691,0.000,35.05
2020-11-05,19,6323.425,0.000,34.53
2020-11-05,18,6240.456,0.000,33.76
2020-11-05,17,6090.690,0.000,32.39
2020-11-05,16,5861.643,0.000,30.28
2020-11-05,15,5618.709,0.000,28.04
2020-11-05,14,5441.424,0.000,26.41
2020-11-05,13,5268.205,0.000,24.82
2020-11-05,12,5089.091,0.000,23.17
2020-11-05,11,4927.666,0.000,21.69
2020-11-05,10,4843.946,0.000,20.92
2020-11-05,9,4816.536,0.000,20.66
2020-11-05,8,4817.550,0.000,20.67
2020-11-05,7,4826.581,0.000,20.76
2020-11-05,6,4853.200,0.000,21.00
2020-11-05,5,4890.227,0.000,21.34
2020-11-05,4,4942.571,0.000,21.82
2020-11-05,3,5000.715,0.000,22.36
2020-11-05,2,5069.256,0.000,22.99
2020-11-05,1,5160.764,0.000,23.83
2020-11-04,48,5296.454,0.000,25.08
2020-11-04,47,5435.575,0.000,26.36
2020-11-04,46,5587.811,0.000,27.76
2020-11-04,45,5734.744,0.000,29.11
2020-11-04,44,5897.347,0.000,30.61
2020-11-04,43,6045.011,0.000,31.97
2020-11-04,42,6135.863,0.000,32.80
2020-11-04,41,6174.430,0.000,33.16
2020-11-04,40,6231.451,0.000,33.68
2020-11-04,39,6231.311,0.000,33.68
2020-11-04,38,6206.342,0.000,33.45
2020-11-04,37,6179.807,0.000,33.21
2020-11-04,36,6235.730,0.000,33.72
2020-11-04,35,6312.109,0.000,34.42
2020-11-04,34,6375.183,0.000,35.00
2020-11-04,33,6396.996,0.000,35.20
2020-11-04,32,6404.218,0.000,35.27
2020-11-04,31,6409.014,0.000,35.31
2020-11-04,30,6431.831,0.000,35.52
2020-11-04,29,6473.524,0.000,35.91
2020-11-04,28,6482.411,0.000,35.99
2020-11-04,27,6467.565,0.000,35.85
2020-11-04,26,6425.678,0.000,35.47
2020-11-04,25,6427.045,0.000,35.48
2020-11-04,24,6481.770,0.000,35.98
2020-11-04,23,6533.274,0.000,36.46
2020-11-04,22,6551.166,0.000,36.62
2020-11-04,21,6533.318,0.000,36.46
2020-11-04,20,6495.934,0.000,36.11
2020-11-04,19,6419.446,0.000,35.41
2020-11-04,18,6337.754,0.000,34.66
2020-11-04,17,6177.526,0.000,33.19
2020-11-04,16,5940.000,0.000,31.00
2020-11-04,15,5719.665,0.000,28.97
2020-11-04,14,5559.909,0.000,27.50
2020-11-04,13,5431.718,0.000,26.32
2020-11-04,12,5245.641,0.000,24.61
2020-11-04,11,5078.932,0.000,23.08
2020-11-04,10,5004.462,0.000,22.39
2020-11-04,9,4979.696,0.000,22.17
2020-11-04,8,4975.134,0.000,22.12
2020-11-04,7,4993.598,0.000,22.29
2020-11-04,6,5030.067,0.000,22.63
2020-11-04,5,5060.111,0.000,22.91
2020-11-04,4,5117.037,0.000,23.43
2020-11-04,3,5181.180,0.000,24.02
2020-11-04,2,5231.596,0.000,24.48
2020-11-04,1,5324.689,0.000,25.34
2020-11-03,48,5475.027,0.000,26.72
2020-11-03,47,5644.325,0.000,28.28
2020-11-03,46,5785.343,0.000,29.58
2020-11-03,45,5922.401,0.000,30.84
2020-11-03,44,6070.696,0.000,32.20
2020-11-03,43,6221.158,0.000,33.59
2020-11-03,42,6303.327,0.000,34.34
2020-11-03,41,6357.927,0.000,34.84
2020-11-03,40,6415.032,0.000,35.37
2020-11-03,39,6442.586,0.000,35.62
2020-11-03,38,6419.108,0.000,35.41
2020-11-03,37,6392.568,0.000,35.16
2020-11-03,36,6469.121,0.000,35.87
2020-11-03,35,6558.531,0.000,36.69
2020-11-03,34,6623.718,0.000,37.29
2020-11-03,33,6640.253,0.000,37.44
2020-11-03,32,6637.137,0.000,37.41
2020-11-03,31,6609.891,0.000,37.16
2020-11-03,30,6602.416,0.000,37.09
2020-11-03,29,6621.516,0.000,37.27
2020-11-03,28,6631.829,0.000,37.36
2020-11-03,27,6612.953,0.000,37.19
2020-11-03,26,6530.158,0.000,36.43
2020-11-03,25,6514.452,0.000,36.28
2020-11-03,24,6571.095,0.000,36.81
2020-11-03,23,6629.592,0.000,37.34
2020-11-03,22,6652.405,0.000,37.55
2020-11-03,21,6630.795,0.000,37.36
2020-11-03,20,6578.367,0.000,36.87
2020-11-03,19,6509.080,0.000,36.24
2020-11-03,18,6415.520,0.000,35.37
2020-11-03,17,6257.533,0.000,33.92
2020-11-03,16,6022.159,0.000,31.76
2020-11-03,15,5778.162,0.000,29.51
2020-11-03,14,5583.532,0.000,27.72
2020-11-03,13,5413.190,0.000,26.15
2020-11-03,12,5224.812,0.000,24.42
2020-11-03,11,5056.095,0.000,22.87
2020-11-03,10,4972.401,0.000,22.10
2020-11-03,9,4940.369,0.000,21.80
2020-11-03,8,4941.387,0.000,21.81
2020-11-03,7,4962.326,0.000,22.01
2020-11-03,6,4992.852,0.000,22.29
2020-11-03,5,5016.325,0.000,22.50
2020-11-03,4,5058.575,0.000,22.89
2020-11-03,3,5123.782,0.000,23.49
2020-11-03,2,5239.483,0.000,24.56
2020-11-03,1,5334.748,0.000,25.43
2020-11-02,48,5407.385,0.000,26.10
2020-11-02,47,5514.449,0.000,27.08
2020-11-02,46,5674.483,0.000,28.56
2020-11-02,45,5823.558,0.000,29.93
2020-11-02,44,5977.335,0.000,31.34
2020-11-02,43,6134.585,0.000,32.79
2020-11-02,42,6199.881,0.000,33.39
2020-11-02,41,6246.102,0.000,33.82
2020-11-02,40,6292.134,0.000,34.24
2020-11-02,39,6319.166,0.000,34.49
2020-11-02,38,6320.921,0.000,34.50
2020-11-02,37,6323.709,0.000,34.53
2020-11-02,36,6407.538,0.000,35.30
2020-11-02,35,6526.430,0.000,36.40
2020-11-02,34,6628.320,0.000,37.33
2020-11-02,33,6697.085,0.000,37.97
2020-11-02,32,6717.154,0.000,38.15
2020-11-02,31,6722.238,0.000,38.20
2020-11-02,30,6711.553,0.000,38.10
2020-11-02,29,6716.463,0.000,38.14
2020-11-02,28,6701.394,0.000,38.00
2020-11-02,27,6636.958,0.000,37.41
2020-11-02,26,6550.977,0.000,36.62
2020-11-02,25,6539.248,0.000,36.51
2020-11-02,24,6588.302,0.000,36.96
2020-11-02,23,6644.681,0.000,37.48
2020-11-02,22,6658.950,0.000,37.61
2020-11-02,21,6630.566,0.000,37.35
2020-11-02,20,6573.858,0.000,36.83
2020-11-02,19,6520.565,0.000,36.34
2020-11-02,18,6419.336,0.000,35.41
2020-11-02,17,6243.572,0.000,33.79
2020-11-02,16,6010.643,0.000,31.65
2020-11-02,15,5768.694,0.000,29.42
2020-11-02,14,5569.223,0.000,27.59
2020-11-02,13,5356.278,0.000,25.63
2020-11-02,12,5158.731,0.000,23.81
2020-11-02,11,4984.547,0.000,22.21
2020-11-02,10,4894.784,0.000,21.38
2020-11-02,9,4867.166,0.000,21.13
2020-11-02,8,4863.339,0.000,21.09
2020-11-02,7,4861.962,0.000,21.08
2020-11-02,6,4897.403,0.000,21.41
2020-11-02,5,4938.550,0.000,21.79
2020-11-02,4,4985.606,0.000,22.22
2020-11-02,3,5056.274,0.000,22.87
2020-11-02,2,5046.304,0.000,22.78
2020-11-02,1,5164.839,0.000,23.87
2020-11-01,48,5362.377,0.000,25.69
2020-11-01,47,5563.716,0.000,27.54
2020-11-01,46,5689.040,0.000,28.69
2020-11-01,45,5825.725,0.000,29.95
2020-11-01,44,5945.974,0.000,31.05
2020-11-01,43,6032.556,0.000,31.85
2020-11-01,42,6078.673,0.000,32.28
2020-11-01,41,6060.860,0.000,32.11
2020-11-01,40,6036.309,0.000,31.89
2020-11-01,39,5995.122,0.000,31.51
2020-11-01,38,5914.787,0.000,30.77
2020-11-01,37,5818.975,0.000,29.89
2020-11-01,36,5761.805,0.000,29.36
2020-11-01,35,5755.469,0.000,29.30
2020-11-01,34,5688.085,0.000,28.68
2020-11-01,33,5668.941,0.000,28.51
2020-11-01,32,5660.025,0.000,28.42
2020-11-01,31,5666.078,0.000,28.48
2020-11-01,30,5659.821,0.000,28.42
2020-11-01,29,5645.329,0.000,28.29
2020-11-01,28,5649.990,0.000,28.33
2020-11-01,27,5631.119,0.000,28.16
2020-11-01,26,5603.978,0.000,27.91
2020-11-01,25,5603.158,0.000,27.90
2020-11-01,24,5614.415,0.000,28.00
2020-11-01,23,5623.535,0.000,28.09
2020-11-01,22,5619.415,0.000,28.05
2020-11-01,21,5596.712,0.000,27.84
2020-11-01,20,5520.005,0.000,27.14
2020-11-01,19,5450.246,0.000,26.49
2020-11-01,18,5364.355,0.000,25.70
2020-11-01,17,5262.758,0.000,24.77
2020-11-01,16,5153.686,0.000,23.77
2020-11-01,15,5077.566,0.000,23.07
2020-11-01,14,5035.042,0.000,22.67
2020-11-01,13,4998.309,0.000,22.34
2020-11-01,12,4958.882,0.000,21.97
2020-11-01,11,4919.251,0.000,21.61
2020-11-01,10,4892.528,0.000,21.36
2020-11-01,9,4889.749,0.000,21.34
2020-11-01,8,4897.045,0.000,21.40
2020-11-01,7,4931.343,0.000,21.72
2020-11-01,6,4963.753,0.000,22.02
2020-11-01,5,5009.243,0.000,22.44
2020-11-01,4,5053.551,0.000,22.84
2020-11-01,3,5128.702,0.000,23.54
2020-11-01,2,5182.363,0.000,24.03
2020-11-01,1,5283.632,0.000,24.96
2020-10-31,48,5429.104,0.000,26.30
2020-10-31,47,5552.787,0.000,27.44
2020-10-31,46,5648.514,0.000,28.32
2020-10-31,45,5747.164,0.000,29.23
2020-10-31,44,5862.060,0.000,30.28
2020-10-31,43,5923.052,0.000,30.84
2020-10-31,42,5955.183,0.000,31.14
2020-10-31,41,5967.981,0.000,31.26
2020-10-31,40,6001.494,0.000,31.57
2020-10-31,39,5994.695,0.000,31.50
2020-10-31,38,5951.177,0.000,31.10
2020-10-31,37,5908.132,0.000,30.71
2020-10-31,36,5897.914,0.000,30.61
2020-10-31,35,5905.160,0.000,30.68
2020-10-31,34,5903.580,0.000,30.66
2020-10-31,33,5942.336,0.000,31.02
2020-10-31,32,5984.834,0.000,31.41
2020-10-31,31,6029.917,0.000,31.83
2020-10-31,30,6073.494,0.000,32.23
2020-10-31,29,6063.166,0.000,32.13
2020-10-31,28,6025.862,0.000,31.79
2020-10-31,27,6032.715,0.000,31.85
2020-10-31,26,6040.324,0.000,31.92
2020-10-31,25,6070.969,0.000,32.20
2020-10-31,24,6124.601,0.000,32.70
2020-10-31,23,6171.662,0.000,33.13
2020-10-31,22,6183.202,0.000,33.24
2020-10-31,21,6152.577,0.000,32.96
2020-10-31,20,6093.379,0.000,32.41
2020-10-31,19,6022.074,0.000,31.76
2020-10-31,18,5922.600,0.000,30.84
2020-10-31,17,5765.861,0.000,29.40
2020-10-31,16,5595.201,0.000,27.83
2020-10-31,15,5439.402,0.000,26.39
2020-10-31,14,5342.054,0.000,25.50
2020-10-31,13,5277.081,0.000,24.90
2020-10-31,12,5203.128,0.000,24.22
2020-10-31,11,5135.098,0.000,23.59
2020-10-31,10,5104.399,0.000,23.31
2020-10-31,9,5110.800,0.000,23.37
2020-10-31,8,5141.609,0.000,23.65
2020-10-31,7,5154.322,0.000,23.77
2020-10-31,6,5196.488,0.000,24.16
2020-10-31,5,5247.341,0.000,24.63
2020-10-31,4,5319.192,0.000,25.29
2020-10-31,3,5396.108,0.000,26.00
2020-10-31,2,5489.782,0.000,26.86
2020-10-31,1,5596.961,0.000,27.84
2020-10-30,48,5693.100,0.000,28.73
2020-10-30,47,5802.659,0.000,29.74
2020-10-30,46,5914.713,0.000,30.77
2020-10-30,45,6010.395,0.000,31.65
2020-10-30,44,6114.169,0.000,32.60
2020-10-30,43,6238.344,0.000,33.74
2020-10-30,42,6301.587,0.000,34.33
2020-10-30,41,6338.171,0.000,34.66
2020-10-30,40,6376.003,0.000,35.01
2020-10-30,39,6402.165,0.000,35.25
2020-10-30,38,6413.631,0.000,35.36
2020-10-30,37,6410.465,0.000,35.33
2020-10-30,36,6470.135,0.000,35.88
2020-10-30,35,6560.584,0.000,36.71
2020-10-30,34,6640.959,0.000,37.45
2020-10-30,33,6662.588,0.000,37.65
2020-10-30,32,6690.862,0.000,37.91
2020-10-30,31,6679.834,0.000,37.81
2020-10-30,30,6664.094,0.000,37.66
2020-10-30,29,6659.050,0.000,37.62
2020-10-30,28,6645.283,0.000,37.49
2020-10-30,27,6614.846,0.000,37.21
2020-10-30,26,6556.106,0.000,36.67
2020-10-30,25,6550.127,0.000,36.61
2020-10-30,24,6597.173,0.000,37.05
2020-10-30,23,6641.351,0.000,37.45
2020-10-30,22,6647.151,0.000,37.51
2020-10-30,21,6631.784,0.000,37.36
2020-10-30,20,6587.069,0.000,36.95
2020-10-30,19,6506.774,0.000,36.21
2020-10-30,18,6408.785,0.000,35.31
2020-10-30,17,6263.870,0.000,33.98
2020-10-30,16,6050.210,0.000,32.01
2020-10-30,15,5809.716,0.000,29.80
2020-10-30,14,5625.111,0.000,28.10
2020-10-30,13,5458.536,0.000,26.57
2020-10-30,12,5283.438,0.000,24.96
2020-10-30,11,5125.243,0.000,23.50
2020-10-30,10,5056.284,0.000,22.87
2020-10-30,9,5036.017,0.000,22.68
2020-10-30,8,5032.960,0.000,22.66
2020-10-30,7,5060.230,0.000,22.91
2020-10-30,6,5090.488,0.000,23.18
2020-10-30,5,5130.104,0.000,23.55
2020-10-30,4,5180.002,0.000,24.01
2020-10-30,3,5259.905,0.000,24.74
2020-10-30,2,5343.709,0.000,25.51
2020-10-30,1,5442.925,0.000,26.43
2020-10-29,48,5574.277,0.000,27.64
2020-10-29,47,5711.161,0.000,28.89
2020-10-29,46,5851.499,0.000,30.19
2020-10-29,45,5989.596,0.000,31.46
2020-10-29,44,6138.571,0.000,32.83
2020-10-29,43,6273.919,0.000,34.07
2020-10-29,42,6354.717,0.000,34.82
2020-10-29,41,6395.038,0.000,35.19
2020-10-29,40,6438.272,0.000,35.58
2020-10-29,39,6447.094,0.000,35.67
2020-10-29,38,6422.259,0.000,35.44
2020-10-29,37,6422.632,0.000,35.44
2020-10-29,36,6497.713,0.000,36.13
2020-10-29,35,6609.325,0.000,37.16
2020-10-29,34,6683.790,0.000,37.84
2020-10-29,33,6729.266,0.000,38.26
2020-10-29,32,6725.568,0.000,38.23
2020-10-29,31,6693.536,0.000,37.93
2020-10-29,30,6671.355,0.000,37.73
2020-10-29,29,6727.278,0.000,38.24
2020-10-29,28,6706.712,0.000,38.05
2020-10-29,27,6650.456,0.000,37.54
2020-10-29,26,6585.513,0.000,36.94
2020-10-29,25,6579.708,0.000,36.89
2020-10-29,24,6613.027,0.000,37.19
2020-10-29,23,6675.818,0.000,37.77
2020-10-29,22,6712.338,0.000,38.11
2020-10-29,21,6706.647,0.000,38.05
2020-10-29,20,6634.821,0.000,37.39
2020-10-29,19,6551.817,0.000,36.63
2020-10-29,18,6457.675,0.000,35.76
2020-10-29,17,6299.316,0.000,34.31
2020-10-29,16,6068.688,0.000,32.18
2020-10-29,15,5832.409,0.000,30.01
2020-10-29,14,5658.653,0.000,28.41
2020-10-29,13,5492.337,0.000,26.88
2020-10-29,12,5306.742,0.000,25.17
2020-10-29,11,5130.109,0.000,23.55
2020-10-29,10,5052.129,0.000,22.83
2020-10-29,9,5027.115,0.000,22.60
2020-10-29,8,5027.399,0.000,22.60
2020-10-29,7,5042.512,0.000,22.74
2020-10-29,6,5072.387,0.000,23.02
2020-10-29,5,5110.701,0.000,23.37
2020-10-29,4,5162.697,0.000,23.85
2020-10-29,3,5225.975,0.000,24.43
2020-10-29,2,5187.000,0.000,24.07
2020-10-29,1,5280.193,0.000,24.93
2020-10-28,48,5508.927,0.000,27.03
2020-10-28,47,5738.188,0.000,29.14
2020-10-28,46,5887.875,0.000,30.52
2020-10-28,45,6032.432,0.000,31.85
2020-10-28,44,6179.623,0.000,33.20
2020-10-28,43,6318.997,0.000,34.49
2020-10-28,42,6389.740,0.000,35.14
2020-10-28,41,6426.553,0.000,35.48
2020-10-28,40,6473.584,0.000,35.91
2020-10-28,39,6491.367,0.000,36.07
2020-10-28,38,6468.117,0.000,35.86
2020-10-28,37,6471.144,0.000,35.89
2020-10-28,36,6532.772,0.000,36.45
2020-10-28,35,6614.091,0.000,37.20
2020-10-28,34,6691.702,0.000,37.92
2020-10-28,33,6718.968,0.000,38.17
2020-10-28,32,6734.136,0.000,38.31
2020-10-28,31,6736.711,0.000,38.33
2020-10-28,30,6722.432,0.000,38.20
2020-10-28,29,6723.143,0.000,38.20
2020-10-28,28,6742.789,0.000,38.39
2020-10-28,27,6794.800,0.000,38.86
2020-10-28,26,6746.576,0.000,38.42
2020-10-28,25,6614.727,0.000,37.21
2020-10-28,24,6652.743,0.000,37.56
2020-10-28,23,6675.023,0.000,37.76
2020-10-28,22,6678.269,0.000,37.79
2020-10-28,21,6674.432,0.000,37.76
2020-10-28,20,6626.203,0.000,37.31
2020-10-28,19,6574.763,0.000,36.84
2020-10-28,18,6509.462,0.000,36.24
2020-10-28,17,6361.227,0.000,34.88
2020-10-28,16,6140.047,0.000,32.84
2020-10-28,15,5908.724,0.000,30.71
2020-10-28,14,5737.845,0.000,29.14
2020-10-28,13,5576.067,0.000,27.65
2020-10-28,12,5402.917,0.000,26.06
2020-10-28,11,5240.075,0.000,24.56
2020-10-28,10,5157.508,0.000,23.80
2020-10-28,9,5143.910,0.000,23.68
2020-10-28,8,5142.156,0.000,23.66
2020-10-28,7,5174.878,0.000,23.96
2020-10-28,6,5200.121,0.000,24.19
2020-10-28,5,5237.649,0.000,24.54
2020-10-28,4,5282.693,0.000,24.95
2020-10-28,3,5355.886,0.000,25.63
2020-10-28,2,5392.450,0.000,25.96
2020-10-28,1,5492.387,0.000,26.88
2020-10-27,48,5654.021,0.000,28.37
2020-10-27,47,5836.162,0.000,30.04
2020-10-27,46,5968.741,0.000,31.26
2020-10-27,45,6102.857,0.000,32.50
2020-10-27,44,6245.769,0.000,33.81
2020-10-27,43,6377.161,0.000,35.02
2020-10-27,42,6440.926,0.000,35.61
2020-10-27,41,6481.790,0.000,35.98
2020-10-27,40,6516.908,0.000,36.31
2020-10-27,39,6531.435,0.000,36.44
2020-10-27,38,6497.206,0.000,36.13
2020-10-27,37,6479.324,0.000,35.96
2020-10-27,36,6568.118,0.000,36.78
2020-10-27,35,6661.495,0.000,37.64
2020-10-27,34,6718.709,0.000,38.16
2020-10-27,33,6717.954,0.000,38.16
2020-10-27,32,6716.274,0.000,38.14
2020-10-27,31,6712.860,0.000,38.11
2020-10-27,30,6709.247,0.000,38.08
2020-10-27,29,6690.788,0.000,37.91
2020-10-27,28,6687.384,0.000,37.88
2020-10-27,27,6657.007,0.000,37.60
2020-10-27,26,6587.149,0.000,36.95
2020-10-27,25,6566.960,0.000,36.77
2020-10-27,24,6616.317,0.000,37.22
2020-10-27,23,6673.761,0.000,37.75
2020-10-27,22,6688.318,0.000,37.88
2020-10-27,21,6676.594,0.000,37.78
2020-10-27,20,6631.372,0.000,37.36
2020-10-27,19,6562.999,0.000,36.73
2020-10-27,18,6463.212,0.000,35.81
2020-10-27,17,6308.694,0.000,34.39
2020-10-27,16,6098.523,0.000,32.46
2020-10-27,15,5838.279,0.000,30.06
2020-10-27,14,5633.053,0.000,28.18
2020-10-27,13,5464.604,0.000,26.63
2020-10-27,12,5291.793,0.000,25.04
2020-10-27,11,5130.516,0.000,23.55
2020-10-27,10,5046.006,0.000,22.78
2020-10-27,9,5023.497,0.000,22.57
2020-10-27,8,5017.354,0.000,22.51
2020-10-27,7,5046.280,0.000,22.78
2020-10-27,6,5068.143,0.000,22.98
2020-10-27,5,5097.401,0.000,23.25
2020-10-27,4,5137.797,0.000,23.62
2020-10-27,3,5206.050,0.000,24.25
2020-10-27,2,5214.648,0.000,24.33
2020-10-27,1,5311.210,0.000,25.22
2020-10-26,48,5490.692,0.000,26.87
2020-10-26,47,5677.798,0.000,28.59
2020-10-26,46,5824.214,0.000,29.93
2020-10-26,45,5969.184,0.000,31.27
2020-10-26,44,6118.582,0.000,32.64
2020-10-26,43,6266.628,0.000,34.00
2020-10-26,42,6346.541,0.000,34.74
2020-10-26,41,6395.247,0.000,35.19
2020-10-26,40,6440.141,0.000,35.60
2020-10-26,39,6453.222,0.000,35.72
2020-10-26,38,6425.867,0.000,35.47
