"Date","Period","Total_Demand","TCQ","Net_Demand"
"2024-01-01",4,"5363.5728","21306.5380959966","-15942.965342090349"
"2024-01-01",5,"5347.846","21306.5380959966","-15958.691904590349"
"2024-01-01",6,"5308.553","21306.5380959966","-15997.984873340349"
"2024-01-01",7,"5258.645","21306.5380959966","-16047.893076465349"
"2024-01-01",8,"5218.176","21306.5380959966","-16088.362314746599"
"2024-01-01",9,"5200.558","21306.5380959966","-16105.979990527849"
"2024-01-01",10,"5203.909","21306.5380959966","-16102.628916309099"
"2024-01-01",11,"5228.684","21306.5380959966","-16077.854013965349"
"2024-01-01",12,"5287.29","21306.5380959966","-16019.248056934099"
"2024-01-01",13,"5356.487","21306.5380959966","-15950.051279590349"
"2024-01-01",14,"5401.98","21306.5380959966","-15904.558115527849"
"2024-01-01",15,"5435.164","21306.5380959966","-15871.374033496599"
"2024-01-01",16,"5498.317","21306.5380959966","-15808.221201465349"
"2024-01-01",17,"5593.737","21306.5380959966","-15712.801279590349"
"2024-01-01",18,"5651.909","21306.5380959966","-15654.628916309099"
"2024-01-01",19,"5683.354","21306.5380959966","-15623.184092090349"
"2024-01-01",20,"5745.3228","21306.5380959966","-15561.215342090349"
"2024-01-01",21,"5748.25","21306.5380959966","-15558.288095996599"
"2024-01-01",22,"5773.6133","21306.5380959966","-15532.924814746599"
"2024-01-01",23,"5821.701","21306.5380959966","-15484.836924121599"
"2024-01-01",24,"5847.566","21306.5380959966","-15458.972178027849"
"2024-01-01",25,"5832.255","21306.5380959966","-15474.283213184099"
"2024-01-01",26,"5844.266","21306.5380959966","-15462.271982715349"
"2024-01-01",27,"5883.943","21306.5380959966","-15422.595224902849"
"2024-01-01",28,"5910.645","21306.5380959966","-15395.893076465349"
"2024-01-01",29,"5951.132","21306.5380959966","-15355.406260059099"
"2024-01-01",30,"5975.441","21306.5380959966","-15331.097178027849"
"2024-01-01",31,"5991.296","21306.5380959966","-15315.242197559099"
"2024-01-01",32,"5990.521","21306.5380959966","-15316.017099902849"
"2024-01-01",33,"5945.398","21306.5380959966","-15361.140146777849"
"2024-01-01",34,"5987.782","21306.5380959966","-15318.755869434099"
"2024-01-01",35,"6042.83","21306.5380959966","-15263.708017871599"
"2024-01-01",36,"6104.238","21306.5380959966","-15202.300303027849"
"2024-01-01",37,"6140.534","21306.5380959966","-15166.003916309099"
"2024-01-01",38,"6209.313","21306.5380959966","-15097.225107715349"
"2024-01-01",39,"6246.724","21306.5380959966","-15059.813974902849"
"2024-01-01",40,"6261.118","21306.5380959966","-15045.419931934099"
"2024-01-01",41,"6250.265","21306.5380959966","-15056.272959277849"
"2024-01-01",42,"6245.951","21306.5380959966","-15060.586924121599"
"2024-01-01",43,"6202.616","21306.5380959966","-15103.921885059099"
"2024-01-01",44,"6112.139","21306.5380959966","-15194.398935840349"
"2024-01-01",45,"5989.303","21306.5380959966","-15317.234873340349"
"2024-01-01",46,"5872.995","21306.5380959966","-15433.542978809099"
"2024-01-01",47,"5746.438","21306.5380959966","-15560.100107715349"
"2024-01-01",48,"5733.644","21306.5380959966","-15572.894053027849"
"2024-01-02",1,"5721.53","415.350537834662","5306.179247321588"
"2024-01-02",2,"5611.459","397.13677366202","5214.32221071298"
"2024-01-02",3,"5386.38","383.04170247851","5003.33818033399"
"2024-01-02",4,"5313.353","370.628854616902","4942.724172726848"
"2024-01-02",5,"5265.356","360.553706585054","4904.802250446196"
"2024-01-02",6,"5216.311","352.39848342446","4863.91255173179"
"2024-01-02",7,"5186.6973","345.086066518676","4841.611199106324"
"2024-01-02",8,"5181.252","340.95819339320695","4840.293759731793"
"2024-01-02",9,"5182.0293","339.086970714893","4842.942326160107"
"2024-01-02",10,"5204.561","338.984652006826","4865.576383149424"
"2024-01-02",11,"5304.872","343.948495438935","4960.923574873565"
"2024-01-02",12,"5465.32","348.271397850624","5117.0484263681265"
"2024-01-02",13,"5651.936","356.758274754606","5295.177760401644"
"2024-01-02",14,"5836.8857","359.126852039741","5477.758890147759"
"2024-01-02",15,"6036.8394","374.88405909027995","5661.95529637847"
"2024-01-02",16,"6265.622","392.734546877371","5872.887523435129"
"2024-01-02",17,"6490.607","417.28631150359297","6073.3206220901575"
"2024-01-02",18,"6630.304","437.327106388335","6192.977092830415"
"2024-01-02",19,"6699.479","456.201663313922","6243.277340592328"
"2024-01-02",20,"6735.065","470.689211124953","6264.375730281297"
"2024-01-02",21,"6739.071","485.371126678831","6253.699674102419"
"2024-01-02",22,"6707.585","489.648162083455","6217.936798854045"
"2024-01-02",23,"6668.102","493.96485858828095","6174.137192192969"
"2024-01-02",24,"6638.37","493.609263275271","6144.760853912229"
"2024-01-02",25,"6673.9624","488.69654769513","6185.26585464862"
"2024-01-02",26,"6673.057","483.05068454945905","6190.006444356791"
"2024-01-02",27,"6632.286","482.3044951289","6149.9816376836"
"2024-01-02",28,"6582.704","484.75094551943704","6097.953156043063"
"2024-01-02",29,"6615.073","484.309570082638","6130.763672104862"
"2024-01-02",30,"6666.943","482.29139026974","6184.65148082401"
"2024-01-02",31,"6720.392","483.168722788107","6237.223367055643"
"2024-01-02",32,"6759.77","483.78940798054504","6275.980611550705"
"2024-01-02",33,"6794.471","487.452027103724","6307.019164302526"
"2024-01-02",34,"6848.7197","488.782768847833","6359.936957714667"
"2024-01-02",35,"6895.746","492.90093933719197","6402.845154412808"
"2024-01-02",36,"6839.6284","493.19910638517604","6346.4293115835735"
"2024-01-02",37,"6810.651","494.397507952995","6316.253370953255"
"2024-01-02",38,"6852.096","501.872727532206","6350.223463874044"
"2024-01-02",39,"6840.843","513.5954335787981","6327.247339858702"
"2024-01-02",40,"6782.868","521.702647591887","6261.1655164706135"
"2024-01-02",41,"6691.807","523.105970094427","6168.701158811823"
"2024-01-02",42,"6630.927","520.200345600202","6110.726412212298"
"2024-01-02",43,"6595.982","518.001028911877","6077.980904681873"
"2024-01-02",44,"6460.062","506.982047501831","5953.079964216919"
"2024-01-02",45,"6302.146","488.53733625714597","5813.608659836604"
"2024-01-02",46,"6182.724","467.270071464411","5715.454049629339"
"2024-01-02",47,"5995.117","443.898437208139","5551.218750291861"
"2024-01-02",48,"5722.2856","409.230666371385","5313.054978159865"
"2024-01-03",1,"5528.918","415.350537834662","5113.567430915338"
"2024-01-03",2,"5477.1196","397.13677366202","5079.98285524423"
"2024-01-03",3,"5484.1187","383.04170247851","5101.07694986524"
"2024-01-03",4,"5419.2954","370.628854616902","5048.666555539348"
"2024-01-03",5,"5369.9854","360.553706585054","5009.431644977446"
"2024-01-03",6,"5322.665","352.39848342446","4970.26655563804"
"2024-01-03",7,"5293.864","345.086066518676","4948.777703012574"
"2024-01-03",8,"5274.257","340.95819339320695","4933.298642544293"
"2024-01-03",9,"5284.6475","339.086970714893","4945.560490222607"
"2024-01-03",10,"5332.852","338.984652006826","4993.867398774424"
"2024-01-03",11,"5420.9497","343.948495438935","5077.001211592315"
"2024-01-03",12,"5566.0986","348.271397850624","5217.8272349618765"
"2024-01-03",13,"5753.87","356.758274754606","5397.111842432894"
"2024-01-03",14,"5977.202","359.126852039741","5618.075296397759"
"2024-01-03",15,"6207.6973","374.88405909027995","5832.81320653472"
"2024-01-03",16,"6410.138","392.734546877371","6017.403636716379"
"2024-01-03",17,"6540.856","417.28631150359297","6123.5696455276575"
"2024-01-03",18,"6622.6357","437.327106388335","6185.308635799165"
"2024-01-03",19,"6680.127","456.201663313922","6223.925289811078"
"2024-01-03",20,"6719.578","470.689211124953","6248.888913875047"
"2024-01-03",21,"6748.396","485.371126678831","6263.024869414919"
"2024-01-03",22,"6766.8687","489.648162083455","6277.220490260295"
"2024-01-03",23,"6724.7637","493.96485858828095","6230.798813286719"
"2024-01-03",24,"6659.705","493.609263275271","6166.095814849729"
"2024-01-03",25,"6629.9707","488.69654769513","6141.27415542987"
"2024-01-03",26,"6679.976","483.05068454945905","6196.925389669291"
"2024-01-03",27,"6735.525","482.3044951289","6253.22040721485"
"2024-01-03",28,"6780.39","484.75094551943704","6295.639191199313"
"2024-01-03",29,"6793.434","484.309570082638","6309.124511948612"
"2024-01-03",30,"6753.439","482.29139026974","6271.14757457401"
"2024-01-03",31,"6710.919","483.168722788107","6227.750222524393"
"2024-01-03",32,"6696.3013","483.78940798054504","6212.511861550705"
"2024-01-03",33,"6749.2817","487.452027103724","6261.829711177526"
"2024-01-03",34,"6851.558","488.782768847833","6362.775336620917"
"2024-01-03",35,"6907.5674","492.90093933719197","6414.666443475308"
"2024-01-03",36,"6889.643","493.19910638517604","6396.4439600210735"
"2024-01-03",37,"6836.142","494.397507952995","6341.744581890755"
"2024-01-03",38,"6817.382","501.872727532206","6315.509108405294"
"2024-01-03",39,"6788.651","513.5954335787981","6275.055445327452"
"2024-01-03",40,"6778.2153","521.702647591887","6256.5126844393635"
"2024-01-03",41,"6761.5","523.105970094427","6238.394029905573"
"2024-01-03",42,"6720.9","520.200345600202","6200.699556743548"
"2024-01-03",43,"6620.643","518.001028911877","6102.642037494373"
"2024-01-03",44,"6463.9487","506.982047501831","5956.966682966919"
"2024-01-03",45,"6338.377","488.53733625714597","5849.839616867854"
"2024-01-03",46,"6231.375","467.270071464411","5764.104928535589"
"2024-01-03",47,"6096.758","443.898437208139","5652.859375291861"
"2024-01-03",48,"5885.055","409.230666371385","5475.824509409865"
"2024-01-04",1,"5698.508","415.350537834662","5283.157274665338"
"2024-01-04",2,"5578.617","397.13677366202","5181.48041383798"
"2024-01-04",3,"5539.769","383.04170247851","5156.72734049024"
"2024-01-04",4,"5478.099","370.628854616902","5107.470266476848"
"2024-01-04",5,"5421.7627","360.553706585054","5061.208988727446"
"2024-01-04",6,"5373.7876","352.39848342446","5021.38911423179"
"2024-01-04",7,"5343.6777","345.086066518676","4998.591667856324"
"2024-01-04",8,"5328.1772","340.95819339320695","4987.219052700543"
"2024-01-04",9,"5337.2847","339.086970714893","4998.197697253857"
"2024-01-04",10,"5384.1367","338.984652006826","5045.152066743174"
"2024-01-04",11,"5478.2812","343.948495438935","5134.332754561065"
"2024-01-04",12,"5638.834","348.271397850624","5290.5625865243765"
"2024-01-04",13,"5822.01","356.758274754606","5465.251490870394"
"2024-01-04",14,"5994.0063","359.126852039741","5634.879495616509"
"2024-01-04",15,"6179.104","374.88405909027995","5804.21994481597"
"2024-01-04",16,"6373.294","392.734546877371","5980.559398435129"
"2024-01-04",17,"6523.337","417.28631150359297","6106.0506025589075"
"2024-01-04",18,"6631.772","437.327106388335","6194.444866267915"
"2024-01-04",19,"6710.598","456.201663313922","6254.396481217328"
"2024-01-04",20,"6761.964","470.689211124953","6291.274656062547"
"2024-01-04",21,"6797.515","485.371126678831","6312.144010039919"
"2024-01-04",22,"6819.891","489.648162083455","6330.242951197795"
"2024-01-04",23,"6828.971","493.96485858828095","6335.006332817969"
"2024-01-04",24,"6772.655","493.609263275271","6279.045521880979"
"2024-01-04",25,"6693.884","488.69654769513","6205.18724136737"
"2024-01-04",26,"6665.428","483.05068454945905","6182.377538106791"
"2024-01-04",27,"6659","482.3044951289","6176.6955048711"
"2024-01-04",28,"6712.703","484.75094551943704","6227.952179480563"
"2024-01-04",29,"6763.916","484.309570082638","6279.606445542362"
"2024-01-04",30,"6803.525","482.29139026974","6321.23351207401"
"2024-01-04",31,"6799.756","483.168722788107","6316.587136586893"
"2024-01-04",32,"6830.958","483.78940798054504","6347.168599831955"
"2024-01-04",33,"6818.9214","487.452027103724","6331.469359615026"
"2024-01-04",34,"6830.705","488.782768847833","6341.922309277167"
"2024-01-04",35,"6862.631","492.90093933719197","6369.729920037808"
"2024-01-04",36,"6838.904","493.19910638517604","6345.7047022085735"
"2024-01-04",37,"6786.389","494.397507952995","6291.991652203255"
"2024-01-04",38,"6753.526","501.872727532206","6251.653151374044"
"2024-01-04",39,"6738.162","513.5954335787981","6224.566675796202"
"2024-01-04",40,"6713.085","521.702647591887","6191.3823133456135"
"2024-01-04",41,"6668.8203","523.105970094427","6145.714342405573"
"2024-01-04",42,"6608.538","520.200345600202","6088.337740337298"
"2024-01-04",43,"6523.501","518.001028911877","6005.499947650623"
"2024-01-04",44,"6366.606","506.982047501831","5859.623909529419"
"2024-01-04",45,"6212.006","488.53733625714597","5723.468523117854"
"2024-01-04",46,"6069.2603","467.270071464411","5601.990182441839"
"2024-01-04",47,"5926.9155","443.898437208139","5483.017090135611"
"2024-01-04",48,"5757.021","409.230666371385","5347.790329722365"
"2024-01-05",1,"5613.418","415.350537834662","5198.067430915338"
"2024-01-05",2,"5506.259","397.13677366202","5109.12201540048"
"2024-01-05",3,"5402.768","383.04170247851","5019.72636392774"
"2024-01-05",4,"5294.336","370.628854616902","4923.707082883098"
"2024-01-05",5,"5259.102","360.553706585054","4898.548344196196"
"2024-01-05",6,"5249.143","352.39848342446","4896.74458298179"
"2024-01-05",7,"5226.286","345.086066518676","4881.200066293824"
"2024-01-05",8,"5215.712","340.95819339320695","4874.753720669293"
"2024-01-05",9,"5226.668","339.086970714893","4887.580998035107"
"2024-01-05",10,"5274.5146","338.984652006826","4935.529996430674"
"2024-01-05",11,"5380.625","343.948495438935","5036.676504561065"
"2024-01-05",12,"5553.478","348.271397850624","5205.2066294931265"
"2024-01-05",13,"5736.002","356.758274754606","5379.243678370394"
"2024-01-05",14,"5909.78","359.126852039741","5550.652933116509"
"2024-01-05",15,"6121.5938","374.88405909027995","5746.70969090972"
"2024-01-05",16,"6349.1133","392.734546877371","5956.378734372629"
"2024-01-05",17,"6523.361","417.28631150359297","6106.0745283401575"
"2024-01-05",18,"6593.18","437.327106388335","6155.853069392915"
"2024-01-05",19,"6619.179","456.201663313922","6162.977535904828"
"2024-01-05",20,"6636.687","470.689211124953","6165.997800593797"
"2024-01-05",21,"6669.582","485.371126678831","6184.210904571169"
"2024-01-05",22,"6717.616","489.648162083455","6227.968048854045"
"2024-01-05",23,"6749.542","493.96485858828095","6255.577133599219"
"2024-01-05",24,"6628.913","493.609263275271","6135.303822662229"
"2024-01-05",25,"6437.0264","488.69654769513","5948.32981949237"
"2024-01-05",26,"6478.9673","483.05068454945905","5995.916600606791"
"2024-01-05",27,"6586.366","482.3044951289","6104.0617158086"
"2024-01-05",28,"6677.1123","484.75094551943704","6192.361359168063"
"2024-01-05",29,"6746.558","484.309570082638","6262.248535386112"
"2024-01-05",30,"6789.871","482.29139026974","6307.57970348026"
"2024-01-05",31,"6779.178","483.168722788107","6296.009499868143"
"2024-01-05",32,"6801.6743","483.78940798054504","6317.884908425705"
"2024-01-05",33,"6830.175","487.452027103724","6342.722777583776"
"2024-01-05",34,"6861.48","488.782768847833","6372.697211620917"
"2024-01-05",35,"6827.697","492.90093933719197","6334.795838006558"
"2024-01-05",36,"6814.263","493.19910638517604","6321.0640772085735"
"2024-01-05",37,"6823.251","494.397507952995","6328.853468609505"
"2024-01-05",38,"6797.82","501.872727532206","6295.947096686544"
"2024-01-05",39,"6820.175","513.5954335787981","6306.579371108702"
"2024-01-05",40,"6816.138","521.702647591887","6294.4355360018635"
"2024-01-05",41,"6793.349","523.105970094427","6270.243150999323"
"2024-01-05",42,"6726.109","520.200345600202","6205.908541118548"
"2024-01-05",43,"6634.888","518.001028911877","6116.887154681873"
"2024-01-05",44,"6471.838","506.982047501831","5964.855843123169"
"2024-01-05",45,"6316.191","488.53733625714597","5827.653581711604"
"2024-01-05",46,"6172.4077","467.270071464411","5705.137643379339"
"2024-01-05",47,"6048.9263","443.898437208139","5605.027832323111"
"2024-01-05",48,"5932.892","409.230666371385","5523.661423472365"
"2024-01-06",1,"5828.3633","21306.5380959966","-15478.174814746599"
"2024-01-06",2,"5700.341","21306.5380959966","-15606.197275684099"
"2024-01-06",3,"5592.433","21306.5380959966","-15714.104990527849"
"2024-01-06",4,"5530.443","21306.5380959966","-15776.095224902849"
"2024-01-06",5,"5479.5127","21306.5380959966","-15827.025400684099"
"2024-01-06",6,"5423.5083","21306.5380959966","-15883.029795215349"
"2024-01-06",7,"5400.7627","21306.5380959966","-15905.775400684099"
"2024-01-06",8,"5389.473","21306.5380959966","-15917.064951465349"
"2024-01-06",9,"5376.938","21306.5380959966","-15929.600107715349"
